   Chi^2    ('R1', 'R2', 'R3', 'Theta2', 'Theta3', 'Phi', 'q1', 'q2', 'q3')
   172.935    1.8   1.6   1.5  70.   80.   58.    0.5   0.25  0.2 
   173.039    1.6   1.6   1.5  70.   75.   62.    0.5   0.35  0.2 
   173.300    1.6   1.6   1.6  70.   75.   58.    0.5   0.35  0.3 
   174.148    1.6   1.8   1.5  80.   70.   62.    0.5   0.35  0.3 
   174.972    1.8   1.6   1.6  80.   70.   58.    0.5   0.35  0.3 
   175.312    1.6   1.7   1.5  75.   70.   58.    0.5   0.35  0.2 
   175.814    1.8   1.6   1.6  70.   75.   58.    0.5   0.35  0.2 
   176.660    1.7   1.6   1.6  75.   75.   62.    0.5   0.35  0.2 
   176.848    1.7   1.7   1.5  75.   70.   58.    0.5   0.35  0.2 
   176.903    1.6   1.6   1.6  70.   80.   62.    0.5   0.25  0.3 
   177.763    1.6   1.6   1.5  80.   75.   58.    0.5   0.25  0.2 
   177.836    1.6   1.7   1.5  70.   70.   58.    0.5   0.35  0.2 
   177.843    1.6   1.7   1.5  70.   70.   62.    0.5   0.35  0.3 
   178.635    1.6   1.6   1.5  70.   75.   58.    0.5   0.25  0.2 
   178.940    1.6   1.7   1.5  70.   80.   62.    0.5   0.35  0.2 
   179.413    1.7   1.7   1.5  75.   70.   62.    0.5   0.25  0.3 
   179.683    1.6   1.6   1.5  80.   70.   58.    0.5   0.25  0.3 
   180.039    1.6   1.8   1.5  75.   70.   62.    0.5   0.35  0.3 
   180.106    1.7   1.6   1.6  75.   80.   58.    0.5   0.25  0.3 
   180.225    1.6   1.6   1.7  75.   75.   62.    0.5   0.35  0.3 
   180.845    1.6   1.7   1.6  80.   75.   62.    0.5   0.35  0.3 
   181.194    1.6   1.6   1.5  70.   75.   62.    0.5   0.25  0.3 
   181.396    1.6   1.6   1.6  70.   75.   58.    0.5   0.25  0.3 
   181.436    1.7   1.6   1.7  80.   75.   62.    0.5   0.35  0.3 
   181.507    1.7   1.6   1.6  75.   75.   58.    0.5   0.25  0.3 
   181.577    1.6   1.6   1.5  70.   75.   62.    0.5   0.25  0.2 
   182.615    1.6   1.6   1.5  75.   75.   58.    0.5   0.35  0.3 
   182.647    1.8   1.7   1.5  80.   70.   62.    0.5   0.35  0.2 
   182.709    1.8   1.6   1.6  75.   75.   58.    0.5   0.35  0.3 
   182.825    1.6   1.7   1.5  70.   75.   58.    0.5   0.35  0.2 
   183.507    1.6   1.6   1.6  80.   70.   62.    0.5   0.35  0.2 
   183.947    1.6   1.8   1.5  75.   75.   58.    0.5   0.35  0.3 
   184.231    1.7   1.7   1.6  80.   70.   62.    0.5   0.35  0.3 
   184.375    1.7   1.6   1.7  70.   75.   62.    0.5   0.35  0.3 
   185.191    1.6   1.7   1.5  70.   70.   58.    0.5   0.35  0.3 
   185.397    1.6   1.6   1.7  75.   80.   58.    0.5   0.35  0.3 
   185.465    1.6   1.6   1.5  70.   70.   62.    0.5   0.25  0.2 
   185.665    1.7   1.6   1.7  70.   80.   62.    0.5   0.35  0.3 
   185.688    1.6   1.7   1.5  70.   75.   62.    0.5   0.25  0.3 
   186.270    1.6   1.7   1.6  70.   75.   58.    0.5   0.35  0.3 
   186.585    1.8   1.6   1.6  70.   70.   58.    0.5   0.25  0.3 
   188.347    1.7   1.6   1.6  70.   80.   62.    0.5   0.35  0.2 
   188.648    1.8   1.6   1.6  80.   80.   62.    0.5   0.35  0.2 
   189.074    1.6   1.6   1.7  75.   75.   58.    0.5   0.35  0.3 
   189.826    1.6   1.6   1.6  75.   80.   62.    0.5   0.25  0.3 
   190.039    1.6   1.8   1.5  70.   70.   58.    0.5   0.35  0.3 
   190.122    1.6   1.6   1.6  75.   70.   62.    0.5   0.25  0.3 
   190.138    1.6   1.8   1.5  70.   70.   62.    0.5   0.35  0.3 
   190.662    1.6   1.7   1.5  80.   75.   58.    0.5   0.35  0.2 
   190.678    1.8   1.6   1.6  70.   75.   58.    0.5   0.25  0.3 
   191.258    1.6   1.6   1.6  70.   80.   58.    0.5   0.25  0.3 
   191.305    1.6   1.6   1.6  80.   75.   62.    0.5   0.25  0.3 
   191.586    1.6   1.7   1.6  75.   70.   62.    0.5   0.35  0.3 
   191.991    1.6   1.7   1.5  75.   80.   58.    0.5   0.35  0.2 
   192.602    1.6   1.7   1.5  70.   75.   62.    0.5   0.35  0.2 
   193.005    1.8   1.7   1.5  70.   80.   62.    0.5   0.35  0.2 
   193.279    1.6   1.6   1.5  70.   70.   58.    0.5   0.25  0.2 
   193.289    1.7   1.6   1.7  75.   70.   58.    0.5   0.35  0.3 
   194.048    1.7   1.7   1.6  70.   70.   62.    0.5   0.35  0.3 
   194.597    1.6   1.7   1.5  75.   80.   58.    0.5   0.25  0.3 
   194.665    1.6   1.6   1.7  75.   70.   58.    0.5   0.35  0.3 
   194.802    1.6   1.6   1.6  80.   75.   58.    0.5   0.25  0.3 
   194.833    1.8   1.7   1.5  70.   70.   62.    0.5   0.25  0.3 
   195.163    1.6   1.8   1.5  80.   80.   58.    0.5   0.35  0.3 
   195.193    1.8   1.7   1.5  70.   80.   58.    0.5   0.35  0.2 
   195.841    1.7   1.7   1.5  80.   75.   58.    0.5   0.35  0.3 
   195.885    1.8   1.7   1.5  70.   75.   62.    0.5   0.35  0.2 
   196.501    1.7   1.7   1.5  75.   75.   58.    0.5   0.35  0.2 
   196.991    1.7   1.7   1.5  80.   70.   58.    0.5   0.35  0.2 
   197.210    1.6   1.6   1.6  80.   80.   58.    0.5   0.25  0.3 
   197.299    1.8   1.6   1.6  70.   70.   58.    0.5   0.35  0.2 
   197.522    1.7   1.6   1.5  75.   80.   62.    0.5   0.25  0.2 
   197.794    1.6   1.7   1.5  75.   80.   62.    0.5   0.25  0.3 
   198.391    1.7   1.7   1.5  80.   70.   62.    0.5   0.25  0.3 
   198.547    1.7   1.6   1.6  70.   75.   62.    0.5   0.35  0.2 
   198.830    1.8   1.7   1.5  70.   80.   58.    0.5   0.25  0.3 
   199.195    1.8   1.8   1.5  70.   70.   62.    0.5   0.35  0.3 
   199.317    1.8   1.7   1.5  70.   70.   58.    0.5   0.35  0.2 
   199.677    1.6   1.6   1.6  75.   75.   62.    0.5   0.35  0.2 
   199.732    1.6   1.6   1.6  75.   75.   62.    0.5   0.25  0.3 
   199.881    1.6   1.6   1.5  75.   70.   62.    0.5   0.35  0.2 
   200.363    1.8   1.6   1.5  70.   80.   62.    0.5   0.25  0.2 
   201.008    1.6   1.6   1.6  70.   70.   58.    0.5   0.25  0.3 
   201.963    1.6   1.6   1.6  80.   70.   58.    0.5   0.25  0.3 
   202.035    1.8   1.6   1.6  75.   75.   62.    0.5   0.35  0.2 
   202.336    1.6   1.7   1.5  75.   75.   58.    0.5   0.35  0.2 
   202.939    1.6   1.6   1.7  70.   80.   62.    0.5   0.35  0.3 
   203.337    1.6   1.6   1.5  75.   75.   62.    0.5   0.35  0.3 
   203.613    1.8   1.6   1.7  70.   75.   58.    0.5   0.35  0.3 
   204.730    1.7   1.6   1.6  75.   75.   58.    0.5   0.35  0.2 
   204.824    1.7   1.7   1.6  70.   80.   58.    0.5   0.35  0.3 
   204.898    1.7   1.6   1.5  75.   80.   58.    0.5   0.25  0.2 
   205.321    1.6   1.6   1.6  75.   75.   58.    0.5   0.25  0.3 
   205.334    1.8   1.6   1.6  80.   70.   58.    0.5   0.35  0.2 
   205.531    1.8   1.7   1.5  70.   75.   58.    0.5   0.35  0.2 
   205.573    1.6   1.7   1.5  70.   70.   62.    0.5   0.35  0.2 
   206.367    1.8   1.7   1.5  70.   70.   62.    0.5   0.35  0.2 
   206.734    1.7   1.8   1.5  75.   75.   62.    0.5   0.35  0.3 
   207.092    1.6   1.6   1.7  75.   80.   62.    0.5   0.35  0.3 
   207.842    1.6   1.6   1.6  75.   70.   58.    0.5   0.35  0.2 
   207.892    1.7   1.6   1.6  70.   70.   62.    0.5   0.35  0.2 
   208.093    1.6   1.6   1.6  80.   80.   58.    0.5   0.35  0.2 
   208.525    1.6   1.6   1.7  70.   75.   58.    0.5   0.35  0.3 
   208.604    1.8   1.7   1.5  75.   70.   62.    0.5   0.35  0.2 
   208.712    1.7   1.7   1.5  80.   80.   62.    0.5   0.35  0.2 
   208.741    1.6   1.7   1.5  80.   80.   58.    0.5   0.35  0.2 
   208.913    1.6   1.6   1.6  70.   70.   58.    0.5   0.35  0.3 
   209.138    1.6   1.6   1.5  75.   70.   62.    0.5   0.25  0.3 
   209.385    1.7   1.6   1.6  80.   70.   58.    0.5   0.25  0.3 
   209.778    1.8   1.6   1.6  70.   70.   62.    0.5   0.25  0.3 
   209.928    1.7   1.8   1.5  75.   80.   62.    0.5   0.35  0.3 
   210.451    1.6   1.6   1.6  70.   75.   62.    0.5   0.25  0.3 
   211.362    1.6   1.7   1.6  70.   80.   62.    0.5   0.35  0.3 
   212.030    1.7   1.7   1.6  70.   70.   58.    0.5   0.35  0.3 
   212.159    1.6   1.6   1.6  75.   80.   62.    0.5   0.35  0.2 
   212.223    1.7   1.6   1.6  80.   80.   62.    0.5   0.35  0.2 
   212.415    1.6   1.6   1.6  75.   70.   58.    0.5   0.25  0.3 
   212.643    1.8   1.8   1.5  75.   70.   62.    0.5   0.35  0.3 
   212.994    1.8   1.6   1.5  75.   70.   58.    0.5   0.25  0.2 
   213.100    1.6   1.7   1.6  80.   70.   58.    0.5   0.35  0.3 
   214.050    1.6   1.7   1.5  70.   80.   58.    0.5   0.25  0.3 
   215.211    1.6   1.7   1.5  75.   75.   62.    0.5   0.25  0.3 
   215.932    1.7   1.7   1.6  75.   70.   62.    0.5   0.35  0.3 
   216.232    1.8   1.6   1.6  75.   70.   58.    0.5   0.35  0.2 
   216.403    1.8   1.6   1.6  70.   80.   62.    0.5   0.35  0.2 
   216.585    1.6   1.7   1.6  80.   80.   62.    0.5   0.35  0.3 
   216.978    1.8   1.6   1.7  75.   70.   62.    0.5   0.35  0.3 
   217.815    1.6   1.7   1.6  75.   75.   62.    0.5   0.35  0.3 
   219.092    1.6   1.6   1.6  70.   70.   62.    0.5   0.35  0.3 
   219.581    1.8   1.8   1.5  80.   70.   62.    0.5   0.35  0.3 
   219.917    1.6   1.6   1.5  70.   75.   58.    0.5   0.25  0.3 
   220.370    1.6   1.6   1.6  70.   80.   58.    0.5   0.35  0.2 
   220.860    1.8   1.6   1.7  70.   70.   58.    0.5   0.35  0.3 
   221.275    1.6   1.6   1.5  80.   80.   62.    0.5   0.25  0.2 
   221.797    1.6   1.7   1.6  75.   80.   62.    0.5   0.35  0.3 
   221.889    1.7   1.6   1.7  80.   70.   58.    0.5   0.35  0.3 
   222.358    1.6   1.6   1.6  70.   70.   62.    0.5   0.25  0.3 
   223.593    1.7   1.7   1.5  75.   80.   58.    0.5   0.25  0.3 
   223.734    1.7   1.6   1.5  80.   80.   62.    0.5   0.25  0.3 
   224.139    1.6   1.8   1.5  75.   70.   58.    0.5   0.35  0.3 
   225.668    1.8   1.6   1.5  75.   75.   62.    0.5   0.25  0.2 
   225.906    1.6   1.8   1.5  80.   75.   58.    0.5   0.35  0.3 
   226.026    1.6   1.6   1.5  75.   70.   58.    0.5   0.25  0.3 
   226.938    1.8   1.7   1.5  75.   75.   62.    0.5   0.35  0.2 
   227.764    1.8   1.7   1.5  80.   70.   58.    0.5   0.35  0.3 
   227.885    1.8   1.7   1.5  80.   75.   62.    0.5   0.35  0.2 
   228.513    1.6   1.6   1.7  80.   70.   58.    0.5   0.35  0.2 
   228.522    1.8   1.7   1.5  75.   70.   62.    0.5   0.25  0.3 
   229.065    1.7   1.6   1.6  80.   75.   58.    0.5   0.35  0.2 
   229.454    1.7   1.7   1.5  70.   70.   58.    0.5   0.25  0.2 
   229.526    1.8   1.7   1.5  70.   75.   58.    0.5   0.25  0.3 
   230.984    1.8   1.6   1.6  80.   80.   62.    0.5   0.35  0.3 
   233.097    1.6   1.6   1.5  70.   80.   62.    0.5   0.35  0.3 
   233.280    1.7   1.7   1.5  75.   75.   62.    0.5   0.25  0.3 
   233.629    1.7   1.6   1.6  80.   75.   58.    0.5   0.35  0.3 
   233.696    1.7   1.7   1.6  70.   75.   58.    0.5   0.35  0.3 
   233.815    1.8   1.7   1.5  75.   75.   58.    0.5   0.35  0.3 
   234.133    1.8   1.6   1.6  75.   80.   62.    0.5   0.35  0.2 
   234.448    1.7   1.6   1.6  70.   70.   58.    0.5   0.25  0.2 
   235.625    1.7   1.6   1.6  70.   70.   62.    0.5   0.25  0.2 
   235.764    1.8   1.6   1.7  70.   70.   62.    0.5   0.35  0.3 
   235.924    1.6   1.8   1.5  80.   70.   62.    0.5   0.35  0.2 
   236.233    1.6   1.7   1.6  80.   70.   62.    0.5   0.35  0.2 
   237.416    1.6   1.7   1.6  80.   75.   58.    0.5   0.35  0.3 
   238.024    1.8   1.6   1.6  70.   70.   62.    0.5   0.35  0.2 
   238.758    1.6   1.7   1.5  80.   75.   62.    0.5   0.25  0.3 
   238.877    1.8   1.7   1.5  80.   70.   62.    0.5   0.25  0.3 
   238.920    1.7   1.6   1.7  75.   75.   62.    0.5   0.35  0.3 
   239.220    1.8   1.6   1.6  70.   75.   62.    0.5   0.35  0.2 
   239.551    1.6   1.6   1.7  70.   80.   58.    0.5   0.25  0.3 
   239.811    1.7   1.6   1.6  75.   75.   62.    0.5   0.25  0.3 
   239.860    1.7   1.8   1.5  80.   75.   62.    0.5   0.35  0.3 
   240.574    1.6   1.7   1.5  80.   80.   62.    0.5   0.25  0.3 
   240.755    1.6   1.6   1.7  70.   75.   62.    0.5   0.35  0.3 
   240.928    1.7   1.6   1.7  75.   75.   58.    0.5   0.35  0.3 
   241.793    1.8   1.6   1.5  80.   75.   62.    0.5   0.25  0.2 
   242.256    1.6   1.7   1.6  80.   80.   58.    0.5   0.35  0.3 
   243.546    1.7   1.6   1.5  80.   80.   58.    0.5   0.35  0.3 
   243.628    1.6   1.6   1.6  80.   80.   62.    0.5   0.25  0.3 
   243.767    1.6   1.6   1.5  80.   80.   58.    0.5   0.25  0.2 
   243.803    1.7   1.8   1.5  80.   70.   62.    0.5   0.35  0.2 
   244.384    1.6   1.6   1.6  75.   80.   58.    0.5   0.35  0.2 
   244.506    1.8   1.7   1.5  70.   70.   58.    0.5   0.25  0.3 
   245.162    1.7   1.7   1.5  75.   80.   58.    0.5   0.35  0.2 
   245.374    1.8   1.6   1.7  80.   75.   62.    0.5   0.35  0.3 
   247.806    1.7   1.8   1.5  75.   80.   58.    0.5   0.35  0.3 
   248.687    1.6   1.6   1.6  75.   75.   58.    0.5   0.35  0.2 
   248.687    1.8   1.7   1.5  70.   75.   62.    0.5   0.25  0.3 
   249.227    1.6   1.7   1.6  75.   80.   58.    0.5   0.35  0.3 
   249.779    1.6   1.7   1.5  80.   80.   58.    0.5   0.25  0.3 
   249.863    1.6   1.6   1.6  70.   80.   62.    0.5   0.35  0.2 
   250.074    1.6   1.6   1.7  70.   70.   58.    0.5   0.35  0.3 
   250.193    1.6   1.7   1.6  70.   70.   58.    0.5   0.35  0.3 
   250.663    1.8   1.8   1.5  70.   80.   62.    0.5   0.35  0.3 
   250.753    1.7   1.6   1.6  75.   80.   62.    0.5   0.35  0.2 
   251.395    1.7   1.6   1.6  75.   80.   58.    0.5   0.35  0.2 
   251.757    1.7   1.7   1.5  70.   70.   62.    0.5   0.25  0.2 
   253.977    1.8   1.6   1.6  75.   75.   58.    0.5   0.35  0.2 
   255.167    1.6   1.6   1.6  70.   80.   58.    0.5   0.25  0.2 
   255.331    1.6   1.7   1.6  75.   75.   58.    0.5   0.35  0.3 
   255.376    1.8   1.6   1.6  75.   70.   62.    0.5   0.25  0.3 
   255.401    1.7   1.6   1.6  70.   75.   58.    0.5   0.25  0.2 
   255.924    1.7   1.6   1.7  70.   70.   62.    0.5   0.25  0.3 
   256.117    1.6   1.8   1.5  70.   75.   58.    0.5   0.35  0.2 
   256.139    1.8   1.6   1.7  70.   80.   62.    0.5   0.35  0.3 
   257.366    1.6   1.6   1.7  80.   70.   62.    0.5   0.25  0.3 
   258.240    1.8   1.8   1.5  70.   80.   58.    0.5   0.35  0.3 
   258.570    1.6   1.8   1.5  70.   80.   58.    0.5   0.35  0.2 
   259.312    1.6   1.6   1.7  70.   70.   62.    0.5   0.35  0.3 
   259.537    1.8   1.7   1.5  70.   80.   62.    0.5   0.25  0.3 
   259.562    1.6   1.7   1.6  75.   70.   58.    0.5   0.35  0.3 
   259.785    1.7   1.7   1.5  75.   75.   58.    0.5   0.25  0.3 
   260.820    1.6   1.7   1.5  70.   75.   58.    0.5   0.25  0.2 
   261.185    1.6   1.6   1.5  70.   70.   62.    0.5   0.25  0.3 
   261.902    1.8   1.6   1.5  80.   75.   58.    0.5   0.35  0.3 
   262.260    1.7   1.6   1.7  70.   70.   58.    0.5   0.25  0.3 
   263.388    1.7   1.6   1.7  75.   80.   58.    0.5   0.35  0.3 
   263.516    1.6   1.6   1.6  70.   75.   58.    0.5   0.35  0.2 
   263.632    1.8   1.6   1.6  80.   70.   62.    0.5   0.25  0.3 
   263.927    1.7   1.6   1.6  70.   80.   58.    0.5   0.25  0.2 
   263.987    1.6   1.6   1.6  75.   70.   62.    0.5   0.35  0.2 
   263.993    1.7   1.7   1.6  80.   70.   62.    0.5   0.35  0.2 
   264.501    1.8   1.7   1.5  75.   80.   62.    0.5   0.35  0.2 
   264.762    1.8   1.6   1.6  70.   80.   62.    0.5   0.25  0.3 
   265.357    1.6   1.8   1.5  70.   80.   62.    0.5   0.25  0.3 
   266.662    1.8   1.6   1.6  75.   80.   58.    0.5   0.35  0.2 
   267.017    1.6   1.6   1.6  80.   70.   62.    0.5   0.25  0.2 
   267.091    1.6   1.7   1.5  75.   75.   58.    0.5   0.25  0.3 
   267.152    1.6   1.7   1.5  70.   75.   58.    0.5   0.25  0.3 
   267.355    1.6   1.6   1.5  70.   80.   58.    0.5   0.35  0.3 
   267.542    1.7   1.7   1.5  80.   75.   58.    0.5   0.35  0.2 
   267.686    1.7   1.8   1.5  75.   70.   58.    0.5   0.35  0.3 
   267.962    1.6   1.7   1.6  70.   75.   62.    0.5   0.35  0.3 
   267.977    1.8   1.6   1.6  70.   75.   62.    0.5   0.25  0.3 
   268.177    1.6   1.6   1.5  70.   70.   62.    0.5   0.35  0.2 
   268.251    1.7   1.8   1.5  70.   70.   58.    0.5   0.35  0.2 
   268.385    1.7   1.7   1.5  75.   70.   58.    0.5   0.25  0.3 
   268.387    1.6   1.8   1.5  75.   70.   62.    0.5   0.35  0.2 
   268.695    1.7   1.7   1.6  70.   80.   62.    0.5   0.35  0.3 
   269.265    1.6   1.7   1.6  70.   70.   62.    0.5   0.35  0.3 
   269.624    1.8   1.6   1.5  80.   70.   58.    0.5   0.25  0.2 
   269.939    1.6   1.6   1.7  70.   70.   62.    0.5   0.25  0.3 
   270.647    1.7   1.7   1.5  75.   80.   62.    0.5   0.25  0.3 
   270.754    1.7   1.6   1.7  70.   80.   58.    0.5   0.25  0.3 
   270.827    1.6   1.8   1.5  80.   70.   58.    0.5   0.35  0.3 
   271.126    1.6   1.7   1.5  70.   75.   62.    0.5   0.25  0.2 
   271.164    1.6   1.6   1.5  80.   70.   62.    0.5   0.35  0.3 
   271.238    1.6   1.6   1.6  70.   70.   58.    0.5   0.35  0.2 
   271.553    1.8   1.7   1.5  75.   80.   58.    0.5   0.35  0.3 
   271.662    1.6   1.6   1.5  75.   70.   58.    0.5   0.35  0.3 
   271.753    1.6   1.8   1.5  70.   75.   62.    0.5   0.25  0.3 
   271.787    1.6   1.7   1.5  70.   80.   58.    0.5   0.25  0.2 
   272.488    1.8   1.8   1.5  70.   75.   62.    0.5   0.35  0.3 
   273.033    1.6   1.6   1.6  70.   75.   58.    0.5   0.25  0.2 
   273.078    1.7   1.6   1.6  75.   70.   62.    0.5   0.25  0.2 
   274.311    1.7   1.7   1.6  70.   75.   62.    0.5   0.35  0.3 
   274.549    1.6   1.6   1.7  70.   70.   58.    0.5   0.25  0.3 
   275.032    1.6   1.6   1.7  70.   75.   58.    0.5   0.25  0.3 
   275.296    1.6   1.8   1.5  75.   75.   62.    0.5   0.35  0.2 
   275.352    1.8   1.7   1.5  80.   80.   62.    0.5   0.35  0.3 
   275.499    1.7   1.7   1.5  75.   70.   62.    0.5   0.25  0.2 
   276.807    1.6   1.6   1.6  70.   70.   62.    0.5   0.25  0.2 
   277.378    1.6   1.7   1.7  80.   70.   62.    0.5   0.35  0.3 
   277.602    1.7   1.8   1.5  75.   70.   62.    0.5   0.35  0.2 
   277.839    1.6   1.8   1.5  80.   75.   62.    0.5   0.35  0.2 
   278.183    1.6   1.8   1.5  70.   70.   58.    0.5   0.35  0.2 
   278.910    1.8   1.6   1.7  80.   70.   62.    0.5   0.35  0.2 
   278.952    1.8   1.7   1.5  75.   70.   58.    0.5   0.35  0.2 
   278.993    1.7   1.8   1.5  70.   80.   58.    0.5   0.25  0.3 
   279.176    1.6   1.6   1.5  70.   70.   58.    0.5   0.25  0.3 
   279.799    1.6   1.7   1.5  70.   70.   58.    0.5   0.25  0.2 
   280.521    1.6   1.6   1.6  70.   70.   58.    0.5   0.25  0.2 
   280.995    1.6   1.8   1.5  70.   75.   62.    0.5   0.35  0.2 
   283.064    1.6   1.6   1.5  70.   75.   58.    0.5   0.35  0.3 
   283.513    1.7   1.8   1.5  70.   70.   62.    0.5   0.25  0.3 
   283.547    1.6   1.7   1.6  80.   75.   62.    0.5   0.35  0.2 
   283.722    1.7   1.6   1.5  80.   80.   62.    0.5   0.25  0.2 
   284.895    1.6   1.6   1.6  70.   75.   62.    0.5   0.35  0.2 
   284.966    1.8   1.6   1.7  70.   75.   62.    0.5   0.35  0.3 
   285.407    1.8   1.6   1.6  75.   70.   58.    0.5   0.25  0.3 
   285.560    1.6   1.6   1.7  70.   75.   62.    0.5   0.25  0.3 
   285.864    1.6   1.6   1.6  70.   75.   62.    0.5   0.25  0.2 
   286.530    1.7   1.6   1.5  80.   75.   58.    0.5   0.25  0.2 
   286.626    1.6   1.6   1.6  70.   80.   62.    0.5   0.25  0.2 
   286.893    1.7   1.8   1.5  75.   75.   58.    0.5   0.35  0.3 
   287.365    1.6   1.7   1.5  80.   70.   62.    0.5   0.25  0.2 
   287.808    1.7   1.6   1.7  70.   75.   58.    0.5   0.25  0.3 
   287.872    1.8   1.8   1.5  70.   70.   58.    0.5   0.35  0.3 
   288.066    1.6   1.6   1.6  70.   70.   62.    0.5   0.35  0.2 
   288.190    1.6   1.6   1.7  75.   70.   62.    0.5   0.25  0.3 
   288.381    1.6   1.6   1.7  70.   80.   62.    0.5   0.25  0.3 
   288.476    1.6   1.7   1.5  70.   80.   62.    0.5   0.25  0.2 
   289.283    1.6   1.7   1.5  70.   70.   62.    0.5   0.25  0.2 
   289.705    1.7   1.8   1.5  70.   70.   62.    0.5   0.35  0.2 
   291.088    1.6   1.6   1.5  70.   75.   62.    0.5   0.35  0.3 
   291.359    1.7   1.6   1.6  70.   75.   62.    0.5   0.25  0.2 
   292.764    1.6   1.6   1.6  75.   70.   62.    0.5   0.25  0.2 
   295.608    1.7   1.6   1.7  80.   70.   62.    0.5   0.35  0.2 
   296.074    1.7   1.8   1.5  70.   75.   62.    0.5   0.35  0.2 
   296.502    1.7   1.7   1.6  70.   70.   58.    0.5   0.25  0.3 
   297.877    1.7   1.6   1.6  80.   70.   62.    0.5   0.25  0.2 
   298.529    1.6   1.8   1.5  70.   80.   62.    0.5   0.35  0.2 
   298.822    1.7   1.6   1.7  70.   75.   58.    0.5   0.35  0.2 
   298.979    1.7   1.7   1.5  70.   75.   58.    0.5   0.25  0.2 
   300.035    1.7   1.7   1.5  80.   70.   62.    0.5   0.25  0.2 
   300.466    1.8   1.6   1.5  75.   75.   58.    0.5   0.25  0.2 
   300.773    1.7   1.6   1.6  75.   80.   62.    0.5   0.25  0.3 
   302.401    1.7   1.6   1.6  80.   80.   58.    0.5   0.25  0.3 
   303.093    1.7   1.6   1.7  80.   80.   62.    0.5   0.35  0.3 
   303.341    1.6   1.8   1.5  70.   70.   62.    0.5   0.35  0.2 
   303.361    1.8   1.8   1.5  70.   75.   58.    0.5   0.35  0.3 
   303.467    1.6   1.7   1.5  75.   70.   58.    0.5   0.25  0.2 
   303.778    1.7   1.7   1.5  70.   75.   62.    0.5   0.25  0.2 
   303.994    1.7   1.8   1.5  70.   70.   58.    0.5   0.25  0.3 
   304.032    1.8   1.7   1.5  80.   80.   62.    0.5   0.35  0.2 
   304.060    1.7   1.6   1.7  70.   80.   62.    0.5   0.25  0.3 
   304.666    1.7   1.6   1.6  80.   75.   58.    0.5   0.25  0.3 
   304.938    1.6   1.7   1.5  75.   70.   62.    0.5   0.25  0.2 
   305.124    1.6   1.7   1.6  75.   70.   62.    0.5   0.35  0.2 
   305.153    1.7   1.6   1.7  70.   70.   58.    0.5   0.35  0.2 
   305.331    1.6   1.6   1.6  75.   70.   58.    0.5   0.25  0.2 
   305.857    1.7   1.6   1.7  80.   75.   62.    0.5   0.35  0.2 
   306.202    1.7   1.6   1.7  70.   75.   62.    0.5   0.25  0.3 
   306.272    1.8   1.6   1.6  75.   80.   58.    0.5   0.25  0.3 
   308.098    1.7   1.7   1.6  75.   70.   62.    0.5   0.35  0.2 
   308.870    1.7   1.6   1.7  70.   80.   58.    0.5   0.35  0.2 
   308.910    1.6   1.7   1.5  75.   70.   62.    0.5   0.25  0.3 
   309.369    1.8   1.6   1.5  75.   80.   62.    0.5   0.25  0.2 
   309.635    1.7   1.8   1.5  80.   70.   58.    0.5   0.35  0.3 
   310.195    1.7   1.7   1.5  80.   75.   62.    0.5   0.25  0.3 
   310.313    1.7   1.8   1.5  70.   75.   58.    0.5   0.25  0.3 
   310.579    1.6   1.8   1.6  70.   80.   58.    0.5   0.35  0.3 
   310.805    1.6   1.6   1.7  80.   80.   62.    0.5   0.35  0.2 
   311.263    1.7   1.8   1.5  80.   80.   62.    0.5   0.35  0.3 
   311.650    1.6   1.7   1.6  70.   80.   58.    0.5   0.25  0.3 
   311.713    1.6   1.7   1.5  80.   75.   58.    0.5   0.25  0.3 
   312.829    1.7   1.7   1.5  80.   80.   58.    0.5   0.25  0.3 
   313.456    1.6   1.6   1.5  75.   70.   62.    0.5   0.35  0.3 
   314.622    1.8   1.6   1.7  75.   75.   62.    0.5   0.35  0.3 
   314.758    1.7   1.7   1.6  70.   70.   62.    0.5   0.25  0.3 
   315.144    1.7   1.6   1.7  75.   80.   62.    0.5   0.35  0.3 
   315.525    1.7   1.7   1.5  80.   80.   58.    0.5   0.35  0.3 
   317.675    1.8   1.6   1.7  75.   70.   58.    0.5   0.35  0.3 
   318.747    1.6   1.7   1.5  70.   70.   62.    0.5   0.25  0.3 
   318.812    1.6   1.6   1.7  75.   70.   58.    0.5   0.25  0.3 
   318.992    1.8   1.6   1.6  75.   75.   58.    0.5   0.25  0.3 
   319.828    1.6   1.6   1.7  75.   80.   58.    0.5   0.25  0.3 
   319.901    1.6   1.7   1.5  75.   75.   62.    0.5   0.25  0.2 
   320.179    1.7   1.8   1.5  70.   75.   58.    0.5   0.35  0.2 
   321.604    1.7   1.6   1.7  80.   70.   58.    0.5   0.35  0.2 
   322.430    1.7   1.6   1.7  75.   70.   62.    0.5   0.35  0.2 
   322.680    1.6   1.6   1.5  70.   70.   58.    0.5   0.35  0.3 
   323.366    1.6   1.8   1.6  80.   70.   62.    0.5   0.35  0.3 
   323.801    1.6   1.7   1.5  80.   70.   62.    0.5   0.25  0.3 
   324.547    1.6   1.7   1.7  70.   80.   58.    0.5   0.35  0.3 
   325.940    1.6   1.8   1.6  70.   70.   58.    0.5   0.35  0.3 
   326.083    1.6   1.6   1.6  75.   75.   58.    0.5   0.25  0.2 
